dataset,series_id,x,wear_mm,predicted_wear_mm,residual_mm
PHM2010,c6,249.0,0.16968324466666668,0.16971413824660486,-3.089357993818487e-05
PHM2010,c6,250.0,0.17054193783333332,0.17007931072648097,0.00046262710685235353
PHM2010,c6,251.0,0.17140153666666666,0.17044396811412005,0.0009575685525466116
PHM2010,c6,252.0,0.17226238226666668,0.17080811318392108,0.0014542690827455962
PHM2010,c6,253.0,0.17312482246666663,0.1711717486843969,0.0019530737822697208
PHM2010,c6,254.0,0.1739892108,0.17153487733851697,0.0024543334614830215
PHM2010,c6,255.0,0.17485590573333332,0.17189750184404434,0.002958403889288974
PHM2010,c6,256.0,0.17549241359999998,0.1722596248738668,0.003232788726133168
PHM2010,c6,257.0,0.17613195536666662,0.17262124907632256,0.0035107062903440567
PHM2010,c6,258.0,0.17677489773333332,0.17298237707552022,0.003792520657813103
PHM2010,c6,259.0,0.17742160773333332,0.17334301147165349,0.004078596261679834
PHM2010,c6,260.0,0.17807245163333335,0.17370315484131052,0.004369296792022831
PHM2010,c6,261.0,0.17872779326666668,0.17406280973777818,0.0046649835288885
PHM2010,c6,262.0,0.1793879930666667,0.1744219786913411,0.004966014375325595
PHM2010,c6,263.0,0.18005340616666668,0.174780664209576,0.005272741957090682
PHM2010,c6,264.0,0.18072438103333333,0.1751388687776408,0.005585512255692537
PHM2010,c6,265.0,0.18140125780000002,0.17549659485855917,0.005904662941440847
PHM2010,c6,266.0,0.18208436636666667,0.17585384489350067,0.006230521473165995
PHM2010,c6,267.0,0.18277402486666666,0.17621062130205573,0.006563403564610937
PHM2010,c6,268.0,0.18347053756666665,0.17656692648250652,0.006903611084160127
PHM2010,c6,269.0,0.18417419293333334,0.17692276281209354,0.007251430121239799
PHM2010,c6,270.0,0.18488526156666668,0.1772781326472775,0.0076071289193891944
PHM2010,c6,271.0,0.18560399406666667,0.17763303832399718,0.007970955742669483
PHM2010,c6,272.0,0.18633061869999998,0.17798748215792348,0.008343136542076496
PHM2010,c6,273.0,0.1870653393,0.1783414664447088,0.008723872855291193
PHM2010,c6,274.0,0.1878083325,0.1786949934602328,0.009113339039767215
PHM2010,c6,275.0,0.18855974543333331,0.17904806546084423,0.009511679972489084
PHM2010,c6,276.0,0.18931969313333333,0.17940068468359904,0.009919008449734285
PHM2010,c6,277.0,0.19008825543333333,0.17975285334649427,0.010335402086839057
PHM2010,c6,278.0,0.19086547469999995,0.18010457364869897,0.01076090105130098
PHM2010,c6,279.0,0.19165135246666667,0.18045584777078094,0.011195504695885733
PHM2010,c6,280.0,0.19244584663333333,0.1808066778749301,0.011639168758403234
PHM2010,c6,281.0,0.19324886813333333,0.18115706610517854,0.012091802028154797
PHM2010,c6,282.0,0.1940602778,0.18150701458761695,0.012553263212383037
PHM2010,c6,283.0,0.19487988293333333,0.18185652543060787,0.013023357502725458
PHM2010,c6,284.0,0.19570743389999998,0.18220560072499556,0.013501833175004418
PHM2010,c6,285.0,0.19654262043333331,0.18255424254431268,0.013988377889020631
PHM2010,c6,286.0,0.19738506799999997,0.18290245294498395,0.014482615055016024
PHM2010,c6,287.0,0.19823433380000002,0.18325023396652634,0.01498409983347368
PHM2010,c6,288.0,0.19895385606666666,0.18359758763174674,0.015356268434919912
PHM2010,c6,289.0,0.19967909069999995,0.1839445159469362,0.01573457475306375
PHM2010,c6,290.0,0.2004093662333333,0.18429102090206156,0.01611834533127174
PHM2010,c6,291.0,0.20114392643333334,0.18463710447095394,0.016506821962379403
PHM2010,c6,292.0,0.20188192573333333,0.18498276861149465,0.016899157121838676
PHM2010,c6,293.0,0.20262242486666665,0.18532801526579815,0.017294409600868504
PHM2010,c6,294.0,0.2033643859,0.18567284636039247,0.01769153953960753
PHM2010,c6,295.0,0.2041066673,0.18601726380639666,0.01808940349360333
PHM2010,c6,296.0,0.20484801930000002,0.1863612694996961,0.01848674980030393
PHM2010,c6,297.0,0.20558707816666666,0.18670486532111463,0.018882212845552027
PHM2010,c6,298.0,0.20632236133333334,0.18704805313658485,0.019274308196748496
PHM2010,c6,299.0,0.20705226176666666,0.1873908347973152,0.01966142696935147
PHM2010,c6,300.0,0.2077750424,0.18773321213995528,0.02004183026004472
PHM2010,c6,301.0,0.20848883026666667,0.18807518698675826,0.02041364327990841
PHM2010,c6,302.0,0.2091916107333333,0.1884167611457412,0.020774849587592098
PHM2010,c6,303.0,0.20988122139999998,0.18875793641084318,0.021123284989156804
PHM2010,c6,304.0,0.2105553457,0.18909871456208072,0.02145663113791929
PHM2010,c6,305.0,0.21121150676666664,0.18943909736570136,0.02177240940096528
PHM2010,c6,306.0,0.21184706073333334,0.1897790865743351,0.02206797415899825
PHM2010,c6,307.0,0.2124591899333333,0.1901186839271433,0.022340506006190003
PHM2010,c6,308.0,0.2130448962,0.1904578911499657,0.022587005050034303
PHM2010,c6,309.0,0.21360099363333332,0.19079670995546555,0.02280428367786777
PHM2010,c6,310.0,0.2141241014666667,0.19113514204327237,0.022988959423394323
PHM2010,c6,311.0,0.21461063663333335,0.19147318910012276,0.023137447533210592
PHM2010,c6,312.0,0.2150568061,0.1918108527999995,0.02324595330000051
PHM2010,c6,313.0,0.2154995218666667,0.19214813480426843,0.023351387062398282
PHM2010,c6,314.0,0.2159422376333333,0.19248503676181353,0.023457200871519784
NASA,1,0.0,0.0,1.0733582227395117e-14,-1.0733582227395117e-14
NASA,1,5.0,0.11,0.032828469481832226,0.07717153051816777
NASA,1,13.0,0.2,0.11231732766386904,0.08768267233613097
NASA,1,17.0,0.24,0.15864436237842813,0.08135563762157186
NASA,1,20.0,0.29,0.19556170704784992,0.09443829295215006
NASA,1,24.0,0.28,0.24729424865555966,0.03270575134444037
NASA,1,27.0,0.29,0.28778143477562523,0.0022185652243747467
NASA,1,30.0,0.38,0.3295842838087646,0.050415716191235416
NASA,1,33.0,0.4,0.3726073274010584,0.027392672598941625
NASA,1,36.0,0.43,0.4167702310617833,0.013229768938216702
NASA,1,39.0,0.45,0.4620043115030456,-0.012004311503045595
NASA,1,42.0,0.5,0.508250066265544,-0.008250066265544032
NASA,1,46.0,0.44,0.5713955820812199,-0.13139558208121987
NASA,2,0.0,0.08,0.08000000000000508,-5.079270337660091e-15
NASA,2,6.0,0.14,0.0996297464448741,0.04037025355512591
NASA,2,9.0,0.14,0.11308242713282557,0.026917572867174444
NASA,2,12.0,0.14,0.12791056383113192,0.012089436168868095
NASA,2,19.0,0.15,0.16656477890761107,-0.016564778907611072
NASA,2,24.0,0.18,0.19693590302162906,-0.016935903021629062
NASA,2,30.0,0.22,0.235847683714614,-0.015847683714614008
NASA,2,36.0,0.26,0.2770745522255273,-0.017074552225527284
NASA,2,42.0,0.31,0.32033183457632364,-0.01033183457632364
NASA,2,48.0,0.38,0.36540689822979233,0.014593101770207673
NASA,2,56.0,0.43,0.4280528697272323,0.0019471302727677164
NASA,2,63.0,0.48,0.48503632725962637,-0.005036327259626383
NASA,2,69.0,0.55,0.5353584610014315,0.01464153899856857
NASA,3,0.0,0.0,4.550911175849607e-15,-4.550911175849607e-15
NASA,3,3.0,0.13,0.007211372205097034,0.12278862779490297
NASA,3,9.0,0.13,0.029663143879088326,0.10033685612091167
NASA,3,21.0,0.17,0.08829061122774956,0.08170938877225045
NASA,3,27.0,0.19,0.12201590484673307,0.06798409515326694
NASA,3,33.0,0.2,0.15798107421630594,0.04201892578369407
NASA,3,39.0,0.23,0.19588433199343638,0.034115668006563626
NASA,3,45.0,0.23,0.23550646862565194,-0.0055064686256519335
NASA,3,51.0,0.26,0.2766798818613609,-0.01667988186136088
NASA,3,57.0,0.28,0.3192716115979678,-0.03927161159796777
NASA,3,63.0,0.33,0.3631731977681419,-0.03317319776814187
NASA,3,69.0,0.36,0.4082942128464088,-0.048294212846408835
NASA,3,75.0,0.44,0.45455792697020836,-0.014557926970208357
NASA,3,81.0,0.55,0.5018982848295642,0.04810171517043582
NASA,4,0.0,0.08,0.08000000000001092,-1.0921819004749977e-14
NASA,4,6.0,0.13,0.122247108805801,0.007752891194199002
NASA,4,12.0,0.2,0.18311303861235817,0.01688696138764184
NASA,4,18.0,0.31,0.25377858628573063,0.056221413714269364
NASA,4,24.0,0.35,0.33166926287778864,0.018330737122211338
NASA,4,31.0,0.4,0.4298762029289428,-0.029876202928942774
NASA,4,36.0,0.49,0.5041435351244936,-0.014143535124493622
NASA,5,0.0,0.0,6.037652716567318e-14,-6.037652716567318e-14
NASA,5,3.0,0.16,0.09567262313387985,0.06432737686612015
NASA,5,6.0,0.29,0.23350934921243077,0.05649065078756921
NASA,5,9.0,0.44,0.3935382482829266,0.046461751717073396
NASA,5,12.0,0.53,0.5699291436099846,-0.03992914360998456
NASA,5,15.0,0.74,0.7595796895384705,-0.019579689538470557
NASA,6,0.0,0.0,6.043408916129196e-18,-6.043408916129196e-18
NASA,7,0.0,0.0,2.922389049061456e-14,-2.922389049061456e-14
NASA,7,2.0,0.09,0.02747735404689864,0.06252264595310136
NASA,7,5.0,0.13,0.089380746966558,0.04061925303344201
NASA,7,9.0,0.22,0.19048327572949933,0.02951672427050067
NASA,7,12.0,0.24,0.2758612934885293,-0.03586129348852929
NASA,7,14.0,0.34,0.3364120329286644,0.0035879670713356293
NASA,7,18.0,0.46,0.46491487631947404,-0.004914876319474015
NASA,8,0.0,0.0,6.820064943285672e-14,-6.820064943285672e-14
NASA,8,3.0,0.18,0.10807072445175817,0.07192927554824183
NASA,8,6.0,0.3,0.26376954774546685,0.03623045225453314
NASA,8,9.0,0.44,0.44453640130570354,-0.004536401305703541
NASA,8,12.0,0.62,0.6437855827357345,-0.0237855827357345
NASA,9,0.0,0.0,1.4879271232838784e-14,-1.4879271232838784e-14
NASA,9,2.0,0.1,0.013990026542011846,0.08600997345798816
NASA,9,8.0,0.14,0.08333965961205292,0.056660340387947095
NASA,9,15.0,0.19,0.18719182361359932,0.002808176386400685
NASA,9,21.0,0.27,0.28866745603435184,-0.018667456034351826
NASA,9,27.0,0.38,0.3989328010990795,-0.01893280109907952
NASA,9,33.0,0.47,0.5165214529771193,-0.04652145297711929
NASA,9,39.0,0.64,0.6404467134979077,-0.00044671349790770254
NASA,9,45.0,0.81,0.7699918737954541,0.04000812620454597
NASA,10,0.0,0.0,1.0772102469582765e-14,-1.0772102469582765e-14
NASA,10,4.0,0.04,0.02472031188818564,0.01527968811181436
NASA,10,9.0,0.08,0.07021328544736154,0.009786714552638465
NASA,10,15.0,0.16,0.13552071696787266,0.024479283032127347
NASA,10,21.0,0.25,0.20898573373492768,0.04101426626507232
NASA,10,27.0,0.36,0.28881421305316735,0.07118578694683264
NASA,10,33.0,0.43,0.3739445253828979,0.056055474617102086
NASA,10,39.0,0.47,0.4636623337358667,0.00633766626413329
NASA,10,45.0,0.53,0.5574487644908799,-0.02744876449087985
NASA,10,57.0,0.7,0.7557226196839737,-0.05572261968397374
NASA,11,0.0,0.0,4.804981124649899e-15,-4.804981124649899e-15
NASA,11,2.0,0.04,0.004517816256978932,0.03548218374302107
NASA,11,9.0,0.07,0.03131918882380397,0.03868081117619604
NASA,11,11.0,0.07,0.04055077164065591,0.029449228359344097
NASA,11,13.0,0.08,0.050279825314850334,0.029720174685149668
NASA,11,16.0,0.09,0.06568683545136628,0.02431316454863372
NASA,11,20.0,0.12,0.08754489332283953,0.032455106677160464
NASA,11,26.0,0.16,0.12271858869549189,0.037281411304508114
NASA,11,32.0,0.18,0.16032266802812117,0.01967733197187882
NASA,11,38.0,0.2,0.20001886412819736,-1.886412819734895e-05
NASA,11,44.0,0.23,0.24156405246193072,-0.011564052461930707
NASA,11,50.0,0.26,0.2847737065565896,-0.024773706556589614
NASA,11,56.0,0.31,0.3295022310149044,-0.019502231014904392
NASA,11,62.0,0.37,0.3756313523769671,-0.0056313523769671026
NASA,11,71.0,0.42,0.44724038942047034,-0.027240389420470357
NASA,11,79.0,0.47,0.5131349594481505,-0.04313495944815049
NASA,11,85.0,0.57,0.5638418455129941,0.006158154487005851
NASA,11,92.0,0.65,0.6243102545111866,0.02568974548881342
NASA,11,99.0,0.68,0.6861161722412159,-0.006116172241215856
NASA,11,104.0,0.76,0.7310440319209768,0.02895596807902323
NASA,12,0.0,0.05,0.050000000000006345,-6.342149028171207e-15
NASA,12,3.0,0.08,0.060045038324009294,0.019954961675990708
NASA,12,16.0,0.12,0.13666000288141555,-0.01666000288141556
NASA,12,21.0,0.17,0.17298388548105953,-0.0029838854810595172
NASA,12,27.0,0.2,0.2199613340520416,-0.01996133405204159
NASA,12,33.0,0.24,0.27005880432149965,-0.030058804321499655
NASA,12,39.0,0.32,0.3228559233922598,-0.002855923392259818
NASA,12,46.0,0.4,0.3874615026076467,0.012538497392353298
NASA,12,52.0,0.45,0.44515483800208006,0.004845161997919956
NASA,12,58.0,0.49,0.504796550736129,-0.014796550736128955
NASA,12,64.0,0.58,0.5662402744861484,0.013759725513851517
NASA,12,71.0,0.65,0.6400398941361578,0.009960105863842217
NASA,13,0.0,0.1,0.10000000000002754,-2.7533531010703882e-14
NASA,13,3.0,0.13,0.14362020149955834,-0.013620201499558338
NASA,13,7.0,0.17,0.22983297616638093,-0.05983297616638092
NASA,13,12.0,0.32,0.35984888122017644,-0.039848881220176435
NASA,13,15.0,0.38,0.44631661626205477,-0.06631661626205476
NASA,13,18.0,0.49,0.5379288190325816,-0.047928819032581615
NASA,13,21.0,0.56,0.6340529018251918,-0.07405290182519175
NASA,13,25.0,0.68,0.768435835678231,-0.08843583567823099
NASA,13,28.0,0.83,0.8734249829786208,-0.04342498297862085
NASA,13,31.0,0.92,0.9817016850646176,-0.061701685064617595
NASA,13,34.0,1.07,1.0930352445922473,-0.02303524459224726
NASA,13,38.0,1.3,1.245901757589357,0.054098242410643094
NASA,13,41.0,1.53,1.3636555081783308,0.16634449182166922
NASA,14,0.0,0.09,0.09000000000004794,-4.794775687599895e-14
NASA,14,3.0,0.17,0.16597311715706986,0.004026882842930152
NASA,14,6.0,0.24,0.27542852243281757,-0.03542852243281758
NASA,14,9.0,0.35,0.40250661331558235,-0.05250661331558237
NASA,14,15.0,0.6,0.6931781595732311,-0.09317815957323117
NASA,14,18.0,0.81,0.8527387387276615,-0.04273873872766143
NASA,14,21.0,1.14,1.020157639891903,0.1198423601080969
NASA,15,0.0,0.15,0.15000000000004146,-4.1466829969749597e-14
NASA,15,3.0,0.28,0.21572649112885675,0.06427350887114328
NASA,15,6.0,0.37,0.3104194561284163,0.05958054387158368
NASA,15,10.0,0.48,0.4596302867983244,0.020369713201675577
NASA,15,13.0,0.56,0.5840332185127886,-0.0240332185127885
NASA,15,16.0,0.7,0.7170319740839638,-0.01703197408396384
NASA,16,0.0,0.24,0.24000000000009863,-9.864331573794516e-14
NASA,16,3.0,0.4,0.39631142978114764,0.003688570218852383
NASA,16,6.0,0.62,0.6215112311866238,-0.0015112311866237738
